dossier_id,label,anomalie_type,anomalie_niveau,document_affecte,champ_affecte,valeur_correcte,valeur_alteree,nb_documents
dossier_00324,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00325,OK,,,,,,,3
dossier_00326,ANOMALIE,erreur_tva,3,facture,tva_calcul,618.13,618.12,3
dossier_00327,OK,,,,,,,3
dossier_00328,ANOMALIE,erreur_tva,2,facture,tva_calcul,573.29,515.96,3
dossier_00329,OK,,,,,,,3
dossier_00330,OK,,,,,,,3
dossier_00331,OK,,,,,,,3
dossier_00332,OK,,,,,,,3
dossier_00333,ANOMALIE,erreur_tva,1,facture,tva_calcul,683.49,341.75,3
dossier_00334,OK,,,,,,,3
dossier_00335,OK,,,,,,,3
dossier_00336,OK,,,,,,,3
dossier_00337,ANOMALIE,discordance_dates,3,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00338,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00339,OK,,,,,,,3
dossier_00340,OK,,,,,,,3
dossier_00341,OK,,,,,,,3
dossier_00342,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00343,OK,,,,,,,3
dossier_00344,OK,,,,,,,3
dossier_00345,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00346,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,65653950174120,65653950174320,3
dossier_00347,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,49936439826936,59936439826936,3
dossier_00348,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00349,OK,,,,,,,3
dossier_00350,OK,,,,,,,3
dossier_00351,OK,,,,,,,3
dossier_00352,OK,,,,,,,3
dossier_00353,OK,,,,,,,3
dossier_00354,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,1237.04,1261.78,3
dossier_00355,OK,,,,,,,3
dossier_00356,OK,,,,,,,3
dossier_00357,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,1959.78,1998.98,3
dossier_00358,OK,,,,,,,3
dossier_00359,OK,,,,,,,3
dossier_00360,OK,,,,,,,3
dossier_00361,OK,,,,,,,3
dossier_00362,OK,,,,,,,3
dossier_00363,OK,,,,,,,3
dossier_00364,OK,,,,,,,3
dossier_00365,OK,,,,,,,3
dossier_00366,OK,,,,,,,3
dossier_00367,ANOMALIE,erreur_tva,1,facture,tva_calcul,961.34,480.67,3
dossier_00368,OK,,,,,,,3
dossier_00369,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,66615363701782,66915363701762,3
dossier_00370,OK,,,,,,,3
dossier_00371,OK,,,,,,,3
dossier_00372,OK,,,,,,,3
dossier_00373,OK,,,,,,,3
dossier_00374,OK,,,,,,,3
dossier_00375,OK,,,,,,,3
dossier_00376,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,2980.21,3576.25,3
dossier_00377,OK,,,,,,,3
dossier_00378,OK,,,,,,,3
dossier_00379,OK,,,,,,,3
dossier_00380,OK,,,,,,,3
dossier_00381,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00382,OK,,,,,,,3
dossier_00383,OK,,,,,,,3
dossier_00384,OK,,,,,,,3
dossier_00385,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,96959028868313,53055940871629,3
dossier_00386,OK,,,,,,,3
dossier_00387,OK,,,,,,,3
dossier_00388,OK,,,,,,,3
dossier_00389,OK,,,,,,,3
dossier_00390,OK,,,,,,,3
dossier_00391,ANOMALIE,alteration_iban,1,bon_commande,iban,FR7908660853226400941697544,FR0032363250590470033328603,3
dossier_00392,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00393,ANOMALIE,alteration_siret,1,bon_commande,siret_fournisseur,68813935585752,01610904292289,3
dossier_00394,ANOMALIE,erreur_tva,3,facture,tva_calcul,564.80,564.79,3
dossier_00395,OK,,,,,,,3
dossier_00396,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00397,ANOMALIE,alteration_iban,1,facture,iban,FR5975536503773383990692734,FR7925362816618930729943976,3
dossier_00398,OK,,,,,,,3
dossier_00399,OK,,,,,,,3
dossier_00400,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00401,OK,,,,,,,3
dossier_00402,OK,,,,,,,3
dossier_00403,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00404,OK,,,,,,,3
dossier_00405,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00406,OK,,,,,,,3
dossier_00407,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,93888393888288,93888393428288,3
dossier_00408,OK,,,,,,,3
dossier_00409,OK,,,,,,,3
dossier_00410,OK,,,,,,,3
dossier_00411,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,77529585381085,66559312973483,3
dossier_00412,OK,,,,,,,3
dossier_00413,ANOMALIE,alteration_iban,1,facture,iban,FR5231932505136148148163393,FR4901620985343493695031687,3
dossier_00414,OK,,,,,,,3
dossier_00415,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00416,OK,,,,,,,3
dossier_00417,OK,,,,,,,3
dossier_00418,OK,,,,,,,3
dossier_00419,OK,,,,,,,3
dossier_00420,OK,,,,,,,3
dossier_00421,OK,,,,,,,3
dossier_00422,ANOMALIE,erreur_tva,1,facture,tva_calcul,189.16,94.58,3
dossier_00423,OK,,,,,,,3
dossier_00424,OK,,,,,,,3
dossier_00425,OK,,,,,,,3
dossier_00426,OK,,,,,,,3
dossier_00427,OK,,,,,,,3
dossier_00428,OK,,,,,,,3
dossier_00429,OK,,,,,,,3
dossier_00430,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,7161.23,8593.48,3
dossier_00431,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,90861134619502,55861134619502,3
dossier_00432,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00433,OK,,,,,,,3
dossier_00434,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,86183070170632,86133070270632,3
dossier_00435,OK,,,,,,,3
dossier_00436,ANOMALIE,alteration_siret,1,bon_commande,siret_fournisseur,55079582818062,50062774746672,3
dossier_00437,OK,,,,,,,3
dossier_00438,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00439,OK,,,,,,,3
dossier_00440,OK,,,,,,,3
dossier_00441,OK,,,,,,,3
dossier_00442,ANOMALIE,erreur_tva,1,facture,tva_calcul,512.69,256.35,3
dossier_00443,OK,,,,,,,3
dossier_00444,ANOMALIE,alteration_iban,2,bon_commande,iban,FR6153766529690052831104379,FR6153766529690052831504359,3
dossier_00445,OK,,,,,,,3
dossier_00446,OK,,,,,,,3
dossier_00447,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,49146227864164,61047171035523,3
dossier_00448,OK,,,,,,,3
dossier_00449,OK,,,,,,,3
dossier_00450,OK,,,,,,,3
dossier_00451,OK,,,,,,,3
dossier_00452,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00453,ANOMALIE,alteration_iban,3,bon_commande,iban,FR5420513919000507877661106,FR5420573919000507877661106,3
dossier_00454,OK,,,,,,,3
dossier_00455,OK,,,,,,,3
dossier_00456,OK,,,,,,,3
dossier_00457,OK,,,,,,,3
dossier_00458,OK,,,,,,,3
dossier_00459,ANOMALIE,alteration_iban,1,bon_commande,iban,FR5177948717503231310370248,FR9675646961749007207288832,3
dossier_00460,OK,,,,,,,3
dossier_00461,ANOMALIE,alteration_iban,2,facture,iban,FR4789731575034130059208661,FR4789731575034130059208761,3
dossier_00462,OK,,,,,,,3
dossier_00463,OK,,,,,,,3
dossier_00464,OK,,,,,,,3
dossier_00465,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00466,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,4507.90,4598.06,3
dossier_00467,OK,,,,,,,3
dossier_00468,OK,,,,,,,3
dossier_00469,ANOMALIE,alteration_siret,1,bon_commande,siret_fournisseur,86881254392964,80325530269422,3
dossier_00470,OK,,,,,,,3
dossier_00471,OK,,,,,,,3
dossier_00472,OK,,,,,,,3
dossier_00473,OK,,,,,,,3
dossier_00474,ANOMALIE,alteration_iban,1,bon_commande,iban,FR9316687149347779456078471,FR1638036265702691967871768,3
dossier_00475,OK,,,,,,,3
dossier_00476,OK,,,,,,,3
dossier_00477,ANOMALIE,erreur_tva,3,facture,tva_calcul,168.83,168.82,3
dossier_00478,ANOMALIE,alteration_iban,1,bon_commande,iban,FR1622768932326699620343515,FR1223805399910145994913947,3
dossier_00479,OK,,,,,,,3
dossier_00480,OK,,,,,,,3
dossier_00481,OK,,,,,,,3
dossier_00482,OK,,,,,,,3
dossier_00483,OK,,,,,,,3
dossier_00484,OK,,,,,,,3
dossier_00485,ANOMALIE,erreur_tva,3,facture,tva_calcul,360.34,360.33,3
dossier_00486,OK,,,,,,,3
dossier_00487,ANOMALIE,alteration_iban,3,bon_commande,iban,FR0254806686529439957492408,FR0254806686529439757492408,3
dossier_00488,OK,,,,,,,3
dossier_00489,OK,,,,,,,3
dossier_00490,OK,,,,,,,3
dossier_00491,OK,,,,,,,3
dossier_00492,OK,,,,,,,3
dossier_00493,ANOMALIE,erreur_tva,1,facture,tva_calcul,591.99,296.00,3
dossier_00494,OK,,,,,,,3
dossier_00495,OK,,,,,,,3
dossier_00496,ANOMALIE,erreur_tva,2,facture,tva_calcul,551.33,496.20,3
dossier_00497,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,22255238211555,22055538211555,3
dossier_00498,OK,,,,,,,3
dossier_00499,OK,,,,,,,3
dossier_00500,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,6650.38,6783.39,3
dossier_00501,ANOMALIE,erreur_tva,1,facture,tva_calcul,637.41,318.70,3
dossier_00502,OK,,,,,,,3
dossier_00503,OK,,,,,,,3
dossier_00504,OK,,,,,,,3
dossier_00505,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,43560492922803,71629431588102,3
dossier_00506,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00507,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,6697.62,6697.63,3
dossier_00508,OK,,,,,,,3
dossier_00509,OK,,,,,,,3
dossier_00510,ANOMALIE,alteration_iban,1,bon_commande,iban,FR1480791364277839418923649,FR9388762716674024021961962,3
dossier_00511,OK,,,,,,,3
dossier_00512,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,2929.66,2988.25,3
dossier_00513,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,6883.04,8259.65,3
dossier_00514,OK,,,,,,,3
dossier_00515,ANOMALIE,erreur_tva,3,facture,tva_calcul,1052.96,1052.95,3
dossier_00516,OK,,,,,,,3
dossier_00517,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,27086243227273,28086233227273,3
dossier_00518,OK,,,,,,,3
dossier_00519,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,466.61,466.62,3
dossier_00520,ANOMALIE,alteration_iban,1,facture,iban,FR0805378703189519156225720,FR4782500131398861619223734,3
dossier_00521,OK,,,,,,,3
dossier_00522,OK,,,,,,,3
dossier_00523,OK,,,,,,,3
dossier_00524,OK,,,,,,,3
dossier_00525,OK,,,,,,,3
dossier_00526,OK,,,,,,,3
dossier_00527,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,92535243008762,52535243008762,3
dossier_00528,OK,,,,,,,3
dossier_00529,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00530,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,3121.03,3121.04,3
dossier_00531,OK,,,,,,,3
dossier_00532,OK,,,,,,,3
dossier_00533,ANOMALIE,erreur_tva,2,facture,tva_calcul,769.27,692.34,3
dossier_00534,OK,,,,,,,3
dossier_00535,OK,,,,,,,3
dossier_00536,OK,,,,,,,3
dossier_00537,OK,,,,,,,3
dossier_00538,OK,,,,,,,3
dossier_00539,OK,,,,,,,3
dossier_00540,OK,,,,,,,3
dossier_00541,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,4661.98,4755.22,3
dossier_00542,OK,,,,,,,3
dossier_00543,ANOMALIE,alteration_iban,2,bon_commande,iban,FR3139491482985440553184832,FR3139491482985440853284832,3
dossier_00544,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,1403.68,1403.69,3
dossier_00545,OK,,,,,,,3
dossier_00546,OK,,,,,,,3
dossier_00547,OK,,,,,,,3
dossier_00548,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,6566.46,7879.75,3
dossier_00549,OK,,,,,,,3
dossier_00550,ANOMALIE,erreur_tva,2,facture,tva_calcul,717.37,645.63,3
dossier_00551,OK,,,,,,,3
dossier_00552,OK,,,,,,,3
dossier_00553,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00554,OK,,,,,,,3
dossier_00555,OK,,,,,,,3
dossier_00556,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,98676968969447,99676968979447,3
dossier_00557,OK,,,,,,,3
dossier_00558,OK,,,,,,,3
dossier_00559,ANOMALIE,alteration_iban,1,bon_commande,iban,FR4094685595613813918785398,FR8515711291687428837186244,3
dossier_00560,OK,,,,,,,3
dossier_00561,OK,,,,,,,3
dossier_00562,OK,,,,,,,3
dossier_00563,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,742.19,890.63,3
dossier_00564,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,10515078706969,10215078706969,3
dossier_00565,OK,,,,,,,3
dossier_00566,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00567,OK,,,,,,,3
dossier_00568,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00569,OK,,,,,,,3
dossier_00570,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,90056218087642,30056211087642,3
dossier_00571,OK,,,,,,,3
dossier_00572,OK,,,,,,,3
dossier_00573,OK,,,,,,,3
dossier_00574,OK,,,,,,,3
dossier_00575,OK,,,,,,,3
dossier_00576,ANOMALIE,alteration_iban,1,bon_commande,iban,FR5201979054241887280932441,FR2882523317052076876924517,3
dossier_00577,ANOMALIE,alteration_iban,1,bon_commande,iban,FR9115330217442798431463324,FR2519693539821209928097845,3
dossier_00578,ANOMALIE,erreur_tva,1,facture,tva_calcul,1014.93,507.46,3
dossier_00579,OK,,,,,,,3
dossier_00580,OK,,,,,,,3
dossier_00581,OK,,,,,,,3
dossier_00582,OK,,,,,,,3
dossier_00583,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,30463089013581,40463089019581,3
dossier_00584,ANOMALIE,alteration_iban,2,bon_commande,iban,FR9529777528683011678017073,FR9529777828683011658017073,3
dossier_00585,OK,,,,,,,3
dossier_00586,ANOMALIE,erreur_tva,3,facture,tva_calcul,599.89,599.88,3
dossier_00587,OK,,,,,,,3
dossier_00588,OK,,,,,,,3
dossier_00589,OK,,,,,,,3
dossier_00590,OK,,,,,,,3
dossier_00591,OK,,,,,,,3
dossier_00592,OK,,,,,,,3
dossier_00593,OK,,,,,,,3
dossier_00594,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00595,OK,,,,,,,3
dossier_00596,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00597,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,34232450386736,34232455286736,3
dossier_00598,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00599,OK,,,,,,,3
dossier_00600,OK,,,,,,,3
dossier_00601,OK,,,,,,,3
dossier_00602,OK,,,,,,,3
dossier_00603,ANOMALIE,erreur_tva,2,facture,tva_calcul,393.05,353.75,3
dossier_00604,OK,,,,,,,3
dossier_00605,OK,,,,,,,3
dossier_00606,OK,,,,,,,3
dossier_00607,OK,,,,,,,3
dossier_00608,OK,,,,,,,3
dossier_00609,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,3981.76,4778.11,3
dossier_00610,OK,,,,,,,3
dossier_00611,OK,,,,,,,3
dossier_00612,OK,,,,,,,3
dossier_00613,ANOMALIE,alteration_siret,1,bon_commande,siret_fournisseur,43921458405896,36316735285519,3
dossier_00614,ANOMALIE,erreur_tva,1,facture,tva_calcul,834.00,417.00,3
dossier_00615,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,94388252870075,94288252870071,3
dossier_00616,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00617,OK,,,,,,,3
dossier_00618,ANOMALIE,erreur_tva,2,facture,tva_calcul,644.69,580.22,3
dossier_00619,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,54318091501589,54718091501589,3
dossier_00620,OK,,,,,,,3
dossier_00621,OK,,,,,,,3
dossier_00622,OK,,,,,,,3
dossier_00623,OK,,,,,,,3
dossier_00624,OK,,,,,,,3
dossier_00625,OK,,,,,,,3
dossier_00626,OK,,,,,,,3
dossier_00627,ANOMALIE,alteration_iban,2,bon_commande,iban,FR2239908591831232010862263,FR2239908591831632910862263,3
dossier_00628,OK,,,,,,,3
dossier_00629,OK,,,,,,,3
dossier_00630,OK,,,,,,,3
dossier_00631,OK,,,,,,,3
dossier_00632,OK,,,,,,,3
dossier_00633,OK,,,,,,,3
dossier_00634,ANOMALIE,alteration_iban,1,bon_commande,iban,FR2708548399923658218799404,FR7128517393264538782025260,3
dossier_00635,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,1085.45,1302.54,3
dossier_00636,ANOMALIE,alteration_iban,3,bon_commande,iban,FR4084089383535698115728445,FR4584089383535698115728445,3
dossier_00637,OK,,,,,,,3
dossier_00638,OK,,,,,,,3
dossier_00639,ANOMALIE,alteration_iban,3,facture,iban,FR2799686178151569017059697,FR2799686178151569018059697,3
dossier_00640,ANOMALIE,erreur_tva,2,facture,tva_calcul,494.32,444.89,3
dossier_00641,OK,,,,,,,3
dossier_00642,OK,,,,,,,3
dossier_00643,OK,,,,,,,3
dossier_00644,ANOMALIE,alteration_iban,3,bon_commande,iban,FR9061492529858714008064532,FR9061492529858714008264532,3
dossier_00645,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,4472.58,4562.03,3
dossier_00646,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00647,ANOMALIE,alteration_iban,1,bon_commande,iban,FR1999917280749538940372685,FR0027802325392304266855082,3
dossier_00648,OK,,,,,,,3
dossier_00649,OK,,,,,,,3
dossier_00650,OK,,,,,,,3
dossier_00651,OK,,,,,,,3
dossier_00652,OK,,,,,,,3
dossier_00653,ANOMALIE,erreur_tva,1,facture,tva_calcul,803.90,401.95,3
dossier_00654,OK,,,,,,,3
dossier_00655,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,60639855912401,60139865912401,3
dossier_00656,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,06415264701369,06915264701369,3
dossier_00657,OK,,,,,,,3
dossier_00658,OK,,,,,,,3
dossier_00659,OK,,,,,,,3
dossier_00660,OK,,,,,,,3
dossier_00661,OK,,,,,,,3
dossier_00662,OK,,,,,,,3
dossier_00663,OK,,,,,,,3
dossier_00664,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,37112266210943,37112262210943,3
