dossier_id,label,anomalie_type,anomalie_niveau,document_affecte,champ_affecte,valeur_correcte,valeur_alteree,nb_documents
dossier_00665,OK,,,,,,,3
dossier_00666,OK,,,,,,,3
dossier_00667,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,25289189094154,25299189094155,3
dossier_00668,OK,,,,,,,3
dossier_00669,OK,,,,,,,3
dossier_00670,OK,,,,,,,3
dossier_00671,OK,,,,,,,3
dossier_00672,OK,,,,,,,3
dossier_00673,ANOMALIE,alteration_iban,1,bon_commande,iban,FR2623576424095691092858744,FR1983485107521411858843500,3
dossier_00674,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00675,ANOMALIE,erreur_tva,2,facture,tva_calcul,999.66,899.69,3
dossier_00676,OK,,,,,,,3
dossier_00677,OK,,,,,,,3
dossier_00678,OK,,,,,,,3
dossier_00679,OK,,,,,,,3
dossier_00680,ANOMALIE,alteration_iban,2,facture,iban,FR0414075461234661257268799,FR0414075461234665253268799,3
dossier_00681,OK,,,,,,,3
dossier_00682,OK,,,,,,,3
dossier_00683,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,3116.89,3116.90,3
dossier_00684,OK,,,,,,,3
dossier_00685,OK,,,,,,,3
dossier_00686,ANOMALIE,erreur_tva,1,facture,tva_calcul,60.83,30.41,3
dossier_00687,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,6316.69,6443.02,3
dossier_00688,OK,,,,,,,3
dossier_00689,OK,,,,,,,3
dossier_00690,OK,,,,,,,3
dossier_00691,OK,,,,,,,3
dossier_00692,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,330.30,396.36,3
dossier_00693,ANOMALIE,alteration_iban,3,bon_commande,iban,FR4482270979694229839487999,FR4482270979694229839787999,3
dossier_00694,OK,,,,,,,3
dossier_00695,OK,,,,,,,3
dossier_00696,OK,,,,,,,3
dossier_00697,OK,,,,,,,3
dossier_00698,OK,,,,,,,3
dossier_00699,OK,,,,,,,3
dossier_00700,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00701,ANOMALIE,erreur_tva,1,facture,tva_calcul,1063.20,531.60,3
dossier_00702,OK,,,,,,,3
dossier_00703,OK,,,,,,,3
dossier_00704,OK,,,,,,,3
dossier_00705,OK,,,,,,,3
dossier_00706,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,2864.40,2921.69,3
dossier_00707,ANOMALIE,alteration_iban,2,bon_commande,iban,FR1514804043438885269353552,FR1514804043338885269353562,3
dossier_00708,OK,,,,,,,3
dossier_00709,OK,,,,,,,3
dossier_00710,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00711,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,6650.28,6650.29,3
dossier_00712,ANOMALIE,erreur_tva,3,facture,tva_calcul,250.74,250.73,3
dossier_00713,OK,,,,,,,3
dossier_00714,OK,,,,,,,3
dossier_00715,OK,,,,,,,3
dossier_00716,ANOMALIE,alteration_iban,1,facture,iban,FR3318142551712798559181333,FR2193172038146446366447432,3
dossier_00717,OK,,,,,,,3
dossier_00718,OK,,,,,,,3
dossier_00719,ANOMALIE,erreur_tva,1,facture,tva_calcul,1139.25,569.62,3
dossier_00720,OK,,,,,,,3
dossier_00721,OK,,,,,,,3
dossier_00722,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00723,OK,,,,,,,3
dossier_00724,OK,,,,,,,3
dossier_00725,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00726,OK,,,,,,,3
dossier_00727,OK,,,,,,,3
dossier_00728,ANOMALIE,alteration_iban,3,bon_commande,iban,FR2097938376397580061233879,FR2097937376397580061233879,3
dossier_00729,ANOMALIE,erreur_tva,1,facture,tva_calcul,537.52,268.76,3
dossier_00730,OK,,,,,,,3
dossier_00731,OK,,,,,,,3
dossier_00732,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00733,OK,,,,,,,3
dossier_00734,OK,,,,,,,3
dossier_00735,OK,,,,,,,3
dossier_00736,OK,,,,,,,3
dossier_00737,ANOMALIE,alteration_iban,3,facture,iban,FR8810825895213270906448507,FR8810825895213278906448507,3
dossier_00738,OK,,,,,,,3
dossier_00739,OK,,,,,,,3
dossier_00740,OK,,,,,,,3
dossier_00741,OK,,,,,,,3
dossier_00742,OK,,,,,,,3
dossier_00743,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00744,OK,,,,,,,3
dossier_00745,ANOMALIE,alteration_iban,1,facture,iban,FR9491701998018596967599955,FR1854059701636991004213328,3
dossier_00746,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,31312922333829,31312922343829,3
dossier_00747,OK,,,,,,,3
dossier_00748,OK,,,,,,,3
dossier_00749,OK,,,,,,,3
dossier_00750,OK,,,,,,,3
dossier_00751,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,3320.24,3320.25,3
dossier_00752,OK,,,,,,,3
dossier_00753,OK,,,,,,,3
dossier_00754,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00755,OK,,,,,,,3
dossier_00756,OK,,,,,,,3
dossier_00757,OK,,,,,,,3
dossier_00758,OK,,,,,,,3
dossier_00759,ANOMALIE,discordance_dates,3,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00760,OK,,,,,,,3
dossier_00761,OK,,,,,,,3
dossier_00762,OK,,,,,,,3
dossier_00763,ANOMALIE,alteration_siret,3,bon_commande,siret_fournisseur,07874829089073,07874829087073,3
dossier_00764,ANOMALIE,alteration_iban,2,bon_commande,iban,FR1977955293261234988405152,FR1977955299261234988409152,3
dossier_00765,OK,,,,,,,3
dossier_00766,OK,,,,,,,3
dossier_00767,OK,,,,,,,3
dossier_00768,OK,,,,,,,3
dossier_00769,ANOMALIE,discordance_dates,3,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00770,OK,,,,,,,3
dossier_00771,OK,,,,,,,3
dossier_00772,ANOMALIE,erreur_tva,2,facture,tva_calcul,1119.98,1007.98,3
dossier_00773,ANOMALIE,alteration_siret,3,bon_commande,siret_fournisseur,07462868305857,07462568305857,3
dossier_00774,ANOMALIE,alteration_iban,2,facture,iban,FR9767303372669970794308362,FR9767303372669900794308369,3
dossier_00775,ANOMALIE,alteration_iban,3,facture,iban,FR9815122577615727122451405,FR9835122577615727122451405,3
dossier_00776,OK,,,,,,,3
dossier_00777,OK,,,,,,,3
dossier_00778,OK,,,,,,,3
dossier_00779,OK,,,,,,,3
dossier_00780,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,18023871185327,28097386527882,3
dossier_00781,OK,,,,,,,3
dossier_00782,OK,,,,,,,3
dossier_00783,OK,,,,,,,3
dossier_00784,OK,,,,,,,3
dossier_00785,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,6652.28,7982.74,3
dossier_00786,OK,,,,,,,3
dossier_00787,OK,,,,,,,3
dossier_00788,OK,,,,,,,3
dossier_00789,OK,,,,,,,3
dossier_00790,OK,,,,,,,3
dossier_00791,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00792,OK,,,,,,,3
dossier_00793,OK,,,,,,,3
dossier_00794,OK,,,,,,,3
dossier_00795,ANOMALIE,alteration_iban,3,facture,iban,FR0406197826958070076389944,FR0406197826958070079389944,3
dossier_00796,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00797,OK,,,,,,,3
dossier_00798,OK,,,,,,,3
dossier_00799,OK,,,,,,,3
dossier_00800,OK,,,,,,,3
dossier_00801,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00802,ANOMALIE,erreur_tva,1,facture,tva_calcul,1166.80,583.40,3
dossier_00803,OK,,,,,,,3
dossier_00804,OK,,,,,,,3
dossier_00805,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,586.93,586.94,3
dossier_00806,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00807,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,35596842036191,35596842536191,3
dossier_00808,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00809,OK,,,,,,,3
dossier_00810,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00811,OK,,,,,,,3
dossier_00812,ANOMALIE,erreur_tva,3,facture,tva_calcul,147.05,147.04,3
dossier_00813,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,3151.19,3151.20,3
dossier_00814,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,05861983074721,74070410829916,3
dossier_00815,ANOMALIE,erreur_tva,3,facture,tva_calcul,1035.43,1035.42,3
dossier_00816,OK,,,,,,,3
dossier_00817,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00818,OK,,,,,,,3
dossier_00819,ANOMALIE,erreur_tva,1,facture,tva_calcul,161.77,80.89,3
dossier_00820,OK,,,,,,,3
dossier_00821,OK,,,,,,,3
dossier_00822,OK,,,,,,,3
dossier_00823,OK,,,,,,,3
dossier_00824,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00825,OK,,,,,,,3
dossier_00826,OK,,,,,,,3
dossier_00827,OK,,,,,,,3
dossier_00828,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,13587710575834,13587710555834,3
dossier_00829,OK,,,,,,,3
dossier_00830,OK,,,,,,,3
dossier_00831,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,2469.29,2963.15,3
dossier_00832,OK,,,,,,,3
dossier_00833,ANOMALIE,alteration_iban,3,bon_commande,iban,FR7968576157755618588115856,FR7968576157755018588115856,3
dossier_00834,OK,,,,,,,3
dossier_00835,OK,,,,,,,3
dossier_00836,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00837,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,1233.06,1233.07,3
dossier_00838,OK,,,,,,,3
dossier_00839,ANOMALIE,erreur_tva,1,facture,tva_calcul,819.91,409.95,3
dossier_00840,OK,,,,,,,3
dossier_00841,OK,,,,,,,3
dossier_00842,OK,,,,,,,3
dossier_00843,ANOMALIE,alteration_siret,2,facture,siret_fournisseur,91541616160377,91541611160277,3
dossier_00844,OK,,,,,,,3
dossier_00845,OK,,,,,,,3
dossier_00846,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00847,OK,,,,,,,3
dossier_00848,OK,,,,,,,3
dossier_00849,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00850,ANOMALIE,erreur_tva,2,facture,tva_calcul,260.01,234.01,3
dossier_00851,OK,,,,,,,3
dossier_00852,OK,,,,,,,3
dossier_00853,ANOMALIE,alteration_iban,1,facture,iban,FR2246673775109846576315926,FR8793013406834205477533812,3
dossier_00854,OK,,,,,,,3
dossier_00855,ANOMALIE,alteration_iban,1,bon_commande,iban,FR7260088150625908891980617,FR7831501362815369262713582,3
dossier_00856,OK,,,,,,,3
dossier_00857,OK,,,,,,,3
dossier_00858,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,51269540626892,53229540626892,3
dossier_00859,OK,,,,,,,3
dossier_00860,OK,,,,,,,3
dossier_00861,OK,,,,,,,3
dossier_00862,OK,,,,,,,3
dossier_00863,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,96996117425112,96996117425712,3
dossier_00864,OK,,,,,,,3
dossier_00865,ANOMALIE,alteration_montant_ttc,3,facture,montant_ttc,2084.83,2084.84,3
dossier_00866,OK,,,,,,,3
dossier_00867,ANOMALIE,erreur_tva,2,facture,tva_calcul,1058.42,952.58,3
dossier_00868,ANOMALIE,erreur_tva,2,facture,tva_calcul,1129.42,1016.48,3
dossier_00869,OK,,,,,,,3
dossier_00870,OK,,,,,,,3
dossier_00871,ANOMALIE,erreur_tva,1,facture,tva_calcul,610.00,305.00,3
dossier_00872,ANOMALIE,discordance_dates,2,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00873,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00874,OK,,,,,,,3
dossier_00875,OK,,,,,,,3
dossier_00876,ANOMALIE,alteration_iban,1,facture,iban,FR6488218462692716173772514,FR4439209602121888354122734,3
dossier_00877,ANOMALIE,alteration_siret,2,bon_commande,siret_fournisseur,21352113095977,21357113095975,3
dossier_00878,ANOMALIE,erreur_tva,2,facture,tva_calcul,317.75,285.98,3
dossier_00879,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00880,OK,,,,,,,3
dossier_00881,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,259.03,310.84,3
dossier_00882,OK,,,,,,,3
dossier_00883,OK,,,,,,,3
dossier_00884,ANOMALIE,alteration_iban,2,bon_commande,iban,FR6384416373163594124109748,FR6385416373063594124109748,3
dossier_00885,OK,,,,,,,3
dossier_00886,OK,,,,,,,3
dossier_00887,OK,,,,,,,3
dossier_00888,ANOMALIE,alteration_iban,2,facture,iban,FR0039469812117046035164451,FR0039469812117046030134451,3
dossier_00889,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,54826288083009,54826688083009,3
dossier_00890,OK,,,,,,,3
dossier_00891,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,3066.52,3127.85,3
dossier_00892,OK,,,,,,,3
dossier_00893,ANOMALIE,alteration_montant_ttc,2,facture,montant_ttc,1106.86,1129.00,3
dossier_00894,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00895,OK,,,,,,,3
dossier_00896,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,2308.75,2770.50,3
dossier_00897,OK,,,,,,,3
dossier_00898,OK,,,,,,,3
dossier_00899,OK,,,,,,,3
dossier_00900,OK,,,,,,,3
dossier_00901,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00902,ANOMALIE,erreur_tva,2,facture,tva_calcul,245.95,221.35,3
dossier_00903,OK,,,,,,,3
dossier_00904,OK,,,,,,,3
dossier_00905,OK,,,,,,,3
dossier_00906,OK,,,,,,,3
dossier_00907,ANOMALIE,alteration_iban,1,bon_commande,iban,FR2152725553395580296269329,FR1675984350112850143970132,3
dossier_00908,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00909,OK,,,,,,,3
dossier_00910,OK,,,,,,,3
dossier_00911,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,3967.76,4761.31,3
dossier_00912,OK,,,,,,,3
dossier_00913,OK,,,,,,,3
dossier_00914,ANOMALIE,erreur_tva,2,facture,tva_calcul,489.94,440.95,3
dossier_00915,OK,,,,,,,3
dossier_00916,OK,,,,,,,3
dossier_00917,OK,,,,,,,3
dossier_00918,ANOMALIE,alteration_siret,1,bon_commande,siret_fournisseur,23547902379227,58211198600528,3
dossier_00919,OK,,,,,,,3
dossier_00920,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00921,OK,,,,,,,3
dossier_00922,OK,,,,,,,3
dossier_00923,OK,,,,,,,3
dossier_00924,OK,,,,,,,3
dossier_00925,OK,,,,,,,3
dossier_00926,OK,,,,,,,3
dossier_00927,OK,,,,,,,3
dossier_00928,OK,,,,,,,3
dossier_00929,OK,,,,,,,3
dossier_00930,ANOMALIE,alteration_iban,3,facture,iban,FR7880530615709815497047213,FR7880530615729815497047213,3
dossier_00931,OK,,,,,,,3
dossier_00932,OK,,,,,,,3
dossier_00933,OK,,,,,,,3
dossier_00934,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,87062791965711,18213264864711,3
dossier_00935,OK,,,,,,,3
dossier_00936,OK,,,,,,,3
dossier_00937,OK,,,,,,,3
dossier_00938,OK,,,,,,,3
dossier_00939,OK,,,,,,,3
dossier_00940,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,2673.06,3207.67,3
dossier_00941,OK,,,,,,,3
dossier_00942,OK,,,,,,,3
dossier_00943,OK,,,,,,,3
dossier_00944,OK,,,,,,,3
dossier_00945,OK,,,,,,,3
dossier_00946,OK,,,,,,,3
dossier_00947,OK,,,,,,,3
dossier_00948,ANOMALIE,alteration_montant_ttc,1,facture,montant_ttc,5582.80,6699.36,3
dossier_00949,OK,,,,,,,3
dossier_00950,OK,,,,,,,3
dossier_00951,ANOMALIE,alteration_iban,1,bon_commande,iban,FR3350518660227946263792140,FR8072723319223972040732402,3
dossier_00952,OK,,,,,,,3
dossier_00953,ANOMALIE,alteration_iban,2,facture,iban,FR4068101160041897306010670,FR4068101860041897306010770,3
dossier_00954,OK,,,,,,,3
dossier_00955,OK,,,,,,,3
dossier_00956,OK,,,,,,,3
dossier_00957,ANOMALIE,alteration_iban,3,bon_commande,iban,FR3507796981018718440389644,FR3507796981019718440389644,3
dossier_00958,OK,,,,,,,3
dossier_00959,ANOMALIE,alteration_iban,2,facture,iban,FR6009786001195176653365028,FR6079782001195176653365028,3
dossier_00960,ANOMALIE,alteration_iban,2,facture,iban,FR2636911458701573511837896,FR2936911458601573511837896,3
dossier_00961,OK,,,,,,,3
dossier_00962,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00963,ANOMALIE,alteration_iban,2,facture,iban,FR5896073343869434161165546,FR5896073343866434161165446,3
dossier_00964,OK,,,,,,,3
dossier_00965,OK,,,,,,,3
dossier_00966,OK,,,,,,,3
dossier_00967,OK,,,,,,,3
dossier_00968,ANOMALIE,erreur_tva,1,facture,tva_calcul,959.20,479.60,3
dossier_00969,OK,,,,,,,3
dossier_00970,OK,,,,,,,3
dossier_00971,ANOMALIE,discordance_dates,2,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00972,OK,,,,,,,3
dossier_00973,ANOMALIE,alteration_iban,3,bon_commande,iban,FR4303836655929450316683844,FR4303836655229450316683844,3
dossier_00974,ANOMALIE,alteration_siret,3,facture,siret_fournisseur,98008782753858,91008782753858,3
dossier_00975,OK,,,,,,,3
dossier_00976,ANOMALIE,discordance_dates,3,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00977,OK,,,,,,,3
dossier_00978,ANOMALIE,discordance_dates,1,facture,date_emission,17/03/2026,07/03/2026,3
dossier_00979,ANOMALIE,alteration_iban,3,bon_commande,iban,FR0470222725046044895685579,FR0470222765046044895685579,3
dossier_00980,OK,,,,,,,3
dossier_00981,OK,,,,,,,3
dossier_00982,OK,,,,,,,3
dossier_00983,OK,,,,,,,3
dossier_00984,ANOMALIE,alteration_siret,1,facture,siret_fournisseur,53885954059093,14797961908386,3
dossier_00985,OK,,,,,,,3
dossier_00986,OK,,,,,,,3
dossier_00987,OK,,,,,,,3
dossier_00988,OK,,,,,,,3
dossier_00989,OK,,,,,,,3
dossier_00990,ANOMALIE,discordance_dates,3,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00991,OK,,,,,,,3
dossier_00992,ANOMALIE,erreur_tva,2,facture,tva_calcul,705.04,634.54,3
dossier_00993,OK,,,,,,,3
dossier_00994,OK,,,,,,,3
dossier_00995,OK,,,,,,,3
dossier_00996,OK,,,,,,,3
dossier_00997,OK,,,,,,,3
dossier_00998,ANOMALIE,discordance_dates,1,bon_commande,date_signature,22/03/2026,07/03/2026,3
dossier_00999,OK,,,,,,,3
dossier_01000,OK,,,,,,,3
